350	896
351	127
351	149
351	179
351	219
351	226
351	405
351	504
351	850
351	956
351	1000
352	56
352	151
352	358
352	487
352	542
352	555
352	566
352	591
352	840
352	964
353	35
353	81
353	299
353	388
353	545
353	614
353	621
353	657
353	698
353	931
354	6
354	152
354	172
354	263
354	521
354	579
354	653
354	659
354	695
354	938
355	152
355	176
355	191
355	225
355	263
355	325
355	633
355	776
355	920
355	972
356	97
356	223
356	293
356	299
356	545
356	582
356	614
356	666
356	708
356	993
357	103
357	109
357	123
357	424
357	550
357	629
357	652
357	831
357	860
357	887
358	82
358	120
358	145
358	184
358	235
358	343
358	352
358	463
358	929
358	988
359	130
359	169
359	285
359	293
359	492
359	547
359	595
359	753
359	812
359	989
360	30
360	51
360	171
360	232
360	241
360	382
360	467
360	671
360	907
360	997
361	274
361	280
361	298
361	321
361	592
361	607
361	636
361	835
361	888
361	940
362	229
362	231
362	290
362	320
362	527
362	772
362	775
362	923
362	947
362	984
363	3
363	182
363	225
363	374
363	451
363	452
363	490
363	684
363	918
363	972
364	106
364	115
364	175
364	256
364	683
364	720
364	735
364	963
364	986
364	995
365	50
365	67
365	276
365	332
365	593
365	772
365	947
365	979
365	982
365	990
366	103
366	104
366	123
366	322
366	494
366	498
366	554
366	652
366	920
366	969
367	15
367	18
367	56
367	94
367	180
367	373
367	704
367	761
367	868
367	942
368	177
368	185
368	270
368	340
368	347
368	525
368	541
368	613
368	680
368	903
369	8
369	78
369	108
369	113
369	344
369	349
369	565
369	597
369	699
369	879
370	292
370	388
370	399
370	471
370	641
370	667
370	673
370	774
370	910
370	981
371	62
371	349
371	456
371	501
371	539
371	554
371	650
371	707
371	796
371	801
372	32
372	56
372	91
372	275
372	600
372	688
372	738
372	751
372	930
372	992
373	15
373	56
373	145
373	146
373	159
373	180
373	367
373	400
373	505
373	957
374	17
374	92
374	96
374	191
374	300
374	363
374	377
374	451
374	606
374	615
375	5
375	63
375	164
375	207
375	220
375	348
375	457
375	559
375	880
375	965
376	36
376	64
376	78
376	117
376	456
376	562
376	597
376	619
376	754
376	796
377	96
377	178
377	374
377	579
377	653
377	778
377	855
377	959
377	963
377	986
378	193
378	244
378	250
378	482
378	555
378	811
378	877
378	881
378	912
378	985
379	156
379	201
379	212
379	213
379	627
379	635
379	696
379	784
379	788
379	938
380	4
380	9
380	51
380	280
380	395
380	525
380	677
380	854
380	877
380	958
381	91
381	211
381	244
381	271
381	403
381	418
381	542
381	655
381	855
381	929
382	21
382	47
382	143
382	236
382	280
382	327
382	360
382	551
382	569
382	586
383	22
383	49
383	86
383	210
383	270
383	386
383	526
383	535
383	739
383	932
384	20
384	276
384	332
384	435
384	611
384	675
384	721
384	805
384	909
384	983
385	148
385	186
385	421
385	473
385	583
385	801
385	819
385	846
385	875
385	969
386	63
386	69
386	80
386	261
386	383
386	476
386	642
386	719
386	878
386	949
387	59
387	228
387	241
387	473
387	498
387	514
387	550
387	629
387	819
387	875
388	59
388	353
388	370
388	425
388	462
388	528
388	541
388	648
388	722
388	845
389	57
389	91
389	343
389	391
389	513
389	522
389	575
389	628
389	767
389	869
390	152
390	177
390	490
390	564
390	659
390	720
390	776
390	804
390	817
390	999
391	82
391	200
391	211
391	389
391	485
391	487
391	522
391	555
391	786
391	840
392	275
392	304
392	412
392	620
392	654
392	710
392	748
392	751
392	843
392	884
393	272
393	301
393	414
393	430
393	476
393	596
393	759
393	793
393	825
393	866
394	203
394	250
394	341
394	395
394	636
394	637
394	743
394	835
394	837
394	904
395	273
395	305
395	380
395	394
395	402
395	516
395	531
395	537
395	827
395	894
396	28
396	145
396	209
396	250
396	418
396	655
396	721
396	811
396	851
396	929
397	162
397	266
397	315
397	318
397	470
397	633
397	638
397	669
397	886
397	892
398	74
398	85
398	120
398	455
398	640
398	768
398	779
398	866
398	917
398	967
399	59
399	137
399	270
399	370
399	413
399	433
399	617
399	646
399	663
399	876
400	39
400	95
400	100
400	110
400	133
400	180
400	373
400	506
400	879
400	937
401	55
401	128
401	186
401	207
401	222
401	277
401	336
401	429
401	728
401	896
402	134
402	143
402	232
402	395
402	477
402	676
402	729
402	808
402	888
402	906
403	181
403	250
403	303
403	381
403	482
403	513
403	610
403	634
403	851
403	881
404	19
404	134
404	213
404	253
404	260
404	344
404	443
404	784
404	853
404	921
405	16
405	199
405	323
405	351
405	475
405	694
405	726
405	789
405	825
405	900
406	2
406	227
406	416
406	541
406	557
406	740
406	823
406	840
406	851
406	936
407	22
407	83
407	197
407	217
407	313
407	462
407	560
407	692
407	802
407	873
408	59
408	141
408	177
408	210
408	833
408	873
408	876
408	910
408	977
408	981
409	171
409	341
409	439
409	497
409	602
409	671
409	718
409	834
409	940
409	970
410	143
410	151
410	224
410	252
410	536
410	537
410	569
410	602
410	803
410	856
411	148
411	185
411	222
411	228
411	429
411	514
411	729
411	860
411	885
411	944
412	258
412	289
412	346
412	392
412	454
412	474
412	681
412	783
412	859
412	980
413	74
413	131
413	318
413	399
413	436
413	454
413	502
413	503
413	665
413	779
414	69
414	224
414	272
414	301
414	393
414	475
414	476
414	694
414	711
414	750
415	69
415	183
415	261
415	323
415	648
415	690
415	734
415	832
415	880
415	949
416	244
416	335
416	406
416	622
416	740
416	741
416	811
416	897
416	926
416	936
417	20
417	214
417	238
417	317
417	435
417	899
417	921
417	928
417	951
417	994
418	2
418	193
418	349
418	381
418	396
418	555
418	655
418	862
418	960
418	964
419	58
419	116
419	133
419	139
419	748
419	756
419	883
419	930
419	937
419	945
420	24
420	76
420	114
420	269
420	347
420	442
420	495
420	691
420	802
420	891
421	55
421	144
421	218
421	262
421	385
421	575
421	629
421	843
421	933
421	966
422	262
422	336
422	350
422	465
422	550
422	583
422	652
422	678
422	918
422	933
423	202
423	327
423	337
423	493
423	588
423	658
423	798
423	837
423	873
423	940
424	148
424	185
424	309
424	311
424	357
424	498
424	553
424	831
424	889
424	902
425	70
425	340
425	388
425	462
425	507
425	692
425	739
425	777
425	789
425	827
426	2
426	66
426	165
426	299
426	458
426	469
426	708
426	769
426	908
426	911
427	147
427	155
427	240
427	266
427	289
427	346
427	448
427	568
427	629
427	806
428	8
428	77
428	134
428	212
428	243
428	496
428	605
428	703
428	796
428	875
429	103
429	144
429	401
429	411
429	575
429	678
429	773
429	875
429	885
429	969
430	80
430	149
430	158
430	272
430	323
430	393
430	546
430	750
430	817
430	825
431	111
431	198
431	221
431	319
431	466
431	539
431	594
431	712
431	807
431	814
432	26
432	48
432	65
432	239
432	315
432	330
432	556
432	788
432	842
432	874
433	25
433	269
433	310
433	399
433	434
433	525
433	839
433	876
433	953
433	977
434	70
434	79
434	268
434	433
434	510
434	623
434	685
434	755
434	777
434	903
435	67
435	126
435	384
435	417
435	449
435	611
435	805
435	910
435	923
435	928
436	65
436	295
436	314
436	326
436	413
436	631
436	760
436	816
436	866
436	922
437	73
437	170
437	233
437	266
437	326
437	472
437	485
437	702
437	773
437	863
438	16
438	32
438	146
438	159
438	445
438	649
438	843
438	847
438	945
438	992
439	8
439	88
439	171
439	188
439	232
439	409
439	523
439	531
439	536
439	601
440	211
440	215
440	225
440	271
440	485
440	557
440	634
440	881
440	912
440	960
441	109
441	234
441	267
441	311
441	322
441	514
441	519
441	575
441	709
441	846
442	72
442	192
442	340
442	420
442	561
442	672
442	723
442	777
442	848
442	915
443	231
443	281
443	290
443	404
443	585
443	682
443	909
443	919
443	934
443	979
444	38
444	132
444	221
444	289
444	472
444	542
444	544
444	863
444	874
444	984
445	95
445	116
445	304
445	438
445	505
445	662
445	710
445	748
445	804
445	865
446	252
446	274
446	294
446	328
446	551
446	827
446	877
446	939
446	958
446	990
447	15
447	87
447	139
447	180
447	505
447	506
447	685
447	730
447	865
447	945
448	305
448	427
448	454
448	489
448	603
448	647
448	871
448	886
448	922
448	944
449	50
449	214
449	269
449	435
449	625
449	786
449	805
449	919
449	951
449	982
450	12
450	19
450	89
450	134
450	304
450	344
450	508
450	696
450	749
450	821
451	106
451	122
451	176
451	247
451	256
451	316
451	363
451	374
451	588
451	893
452	6
452	115
452	363
452	578
452	579
452	606
452	838
452	916
452	959
452	972
453	120
453	155
453	162
453	189
453	283
453	821
453	836
453	857
453	859
453	955
454	226
454	412
454	413
454	448
454	603
454	773
454	815
454	816
454	863
454	984
455	83
455	289
455	398
455	502
455	681
455	694
455	765
455	790
455	813
455	975
456	25
456	213
456	243
456	371
456	376
456	508
456	543
456	745
456	853
456	913
457	16
457	63
457	158
457	226
457	252
457	272
457	375
457	540
457	759
457	1000
458	46
458	66
458	178
458	299
458	426
458	698
458	844
458	858
458	911
458	931
459	4
459	93
459	199
459	301
459	563
459	668
459	861
459	872
459	941
459	949
460	157
460	251
460	300
460	521
460	579
460	689
460	706
460	766
460	804
460	920
461	15
461	138
461	196
461	217
461	612
461	710
461	748
461	751
461	890
461	992
462	49
462	124
462	197
462	313
462	388
462	407
462	425
462	792
462	924
462	973
463	2
463	184
463	230
463	271
463	358
463	486
463	534
463	746
463	869
463	912
464	235
464	245
464	338
464	486
464	656
464	714
464	820
464	936
464	985
464	988
465	117
465	153
465	422
465	494
465	652
465	678
465	875
465	880
465	889
465	902
466	14
466	111
466	113
466	264
466	431
466	635
466	724
466	795
466	796
466	849
467	10
467	75
467	360
467	493
467	515
467	569
467	601
467	726
467	729
467	958
468	36
468	61
468	124
468	349
468	508
468	559
468	635
468	703
468	724
468	758
469	42
469	223
469	299
469	426
469	493
469	643
469	666
469	769
469	911
469	993
470	1
470	26
470	140
470	182
470	195
470	397
470	661
470	747
470	806
470	905
471	36
471	62
471	124
471	160
471	212
471	370
471	619
471	635
471	699
471	701
472	248
472	287
472	326
472	329
472	437
472	444
472	489
472	655
472	681
472	874
473	222
473	267
473	277
473	385
473	387
473	553
473	554
473	762
473	787
473	865
474	287
474	326
474	344
474	346
474	412
474	489
474	664
474	669
474	725
474	744
475	17
475	348
475	405
475	414
475	476
475	510
475	657
475	734
475	861
475	949
476	386
476	393
476	414
476	475
476	642
476	646
476	734
476	832
476	850
476	900
477	10
477	265
477	285
477	293
477	327
477	402
477	515
477	551
477	767
477	904
478	121
478	148
478	152
478	174
478	181
478	284
478	325
478	697
478	828
478	838
479	35
479	46
479	144
479	254
479	643
479	760
479	769
479	785
479	818
479	887
480	71
480	213
480	232
480	536
480	547
480	637
480	671
480	735
480	812
480	935
481	105
481	184
481	271
481	482
481	542
481	563
481	740
481	811
481	912
481	991
482	57
482	105
482	211
482	303
482	378
482	403
482	481
482	591
482	746
482	889
483	108
483	168
483	253
483	650
483	665
483	703
483	707
483	749
483	758
483	784
484	37
484	118
484	130
484	194
484	280
484	531
484	534
484	748
484	822
484	854
485	82
485	230
485	391
485	437
485	440
485	487
485	513
485	820
485	881
485	926
486	2
486	200
486	206
486	230
486	463
486	464
486	536
486	557
486	566
486	634
487	145
487	215
487	230
487	281
487	352
487	391
487	485
487	513
487	591
487	656
488	1
488	73
488	112
488	162
488	227
488	240
488	552
488	661
488	681
488	955
489	221
489	233
489	258
489	264
489	315
489	331
489	448
489	472
489	474
489	597
490	22
490	150
490	172
490	363
490	390
490	564
490	695
490	697
490	766
490	963
491	279
491	347
491	623
491	648
491	685
491	705
491	824
491	828
491	903
491	981
492	88
492	194
492	236
492	242
492	307
492	359
492	516
492	609
492	781
492	888
493	143
493	216
493	224
493	236
493	237
493	423
493	467
493	469
493	636
493	940
494	185
494	241
494	294
494	350
494	366
494	465
494	575
494	768
494	846
494	885
495	197
495	261
495	292
495	340
495	420
495	535
495	548
495	660
495	774
495	891
496	8
496	19
496	77
496	78
496	89
496	111
496	290
496	307
496	428
496	913
497	27
497	51
497	252
497	409
497	676
497	686
497	810
497	849
497	870
497	958
498	366
498	387
498	424
498	583
498	652
498	728
498	787
498	860
498	889
498	924
499	118
499	274
499	531
499	609
499	632
499	643
499	671
499	731
499	827
499	854
500	20
500	53
500	231
500	255
500	276
500	281
500	348
500	527
500	928
500	934
501	13
501	187
501	253
501	288
501	371
501	511
501	594
501	849
501	860
501	950
502	42
502	248
502	289
502	305
502	413
502	455
502	857
502	866
502	922
502	961
503	68
503	112
503	136
503	155
503	314
503	346
503	413
503	598
503	770
503	998
504	246
504	311
504	351
504	514
504	553
504	678
504	787
504	831
504	846
504	889
505	32
505	373
505	445
505	447
505	600
505	738
505	782
505	785
505	948
505	965
506	54
506	111
506	116
506	249
506	400
506	447
506	865
506	883
506	930
506	965
507	76
507	285
507	313
507	345
507	425
507	715
507	903
507	932
507	977
507	981
508	198
508	288
508	450
508	456
508	468
508	594
508	724
508	780
508	853
508	959
509	37
509	327
509	515
509	609
509	676
509	687
509	743
509	747
509	906
509	958
510	63
510	149
510	179
510	207
510	323
510	434
510	475
510	668
510	734
510	878
511	14
511	19
511	135
511	187
511	212
511	243
511	501
511	594
511	704
511	799
512	12
512	13
512	19
512	62
512	212
512	558
512	619
512	669
512	745
512	795
513	193
513	271
513	272
513	389
513	403
513	485
513	487
513	555
513	610
513	746
514	119
514	167
514	294
514	387
514	411
514	441
514	504
514	554
514	678
514	967
515	30
515	171
515	280
515	289
515	467
515	477
515	509
515	524
515	852
515	935
516	9
516	169
516	188
516	202
516	321
516	395
516	492
516	571
516	747
516	846
517	57
517	118
517	125
517	184
517	235
517	250
517	271
517	333
517	610
517	651
518	68
518	83
518	258
518	314
518	647
518	765
518	779
518	806
518	882
518	917
519	14
519	52
519	77
519	124
519	201
519	243
519	441
519	594
519	696
519	745
520	138
520	161
520	223
520	643
520	716
520	760
520	818
520	830
520	844
520	858
521	3
521	152
521	176
521	300
521	354
521	460
521	545
521	577
521	697
521	776
522	125
522	184
522	210
522	215
522	389
522	391
522	634
522	811
522	862
522	927
523	10
523	266
523	328
523	439
523	551
523	601
523	677
523	822
523	854
523	978
524	13
524	236
524	341
524	515
524	537
524	679
524	854
524	907
524	935
524	978
525	49
525	102
525	368
525	380
525	433
525	526
525	565
525	617
525	626
525	932
526	33
526	59
526	137
526	298
526	383
526	525
526	580
526	763
526	792
526	845
527	126
527	255
527	320
527	362
527	500
527	713
527	772
527	909
527	939
527	996
528	93
528	190
528	210
528	345
528	388
528	560
528	580
528	639
528	646
528	895
529	63
529	179
529	199
529	301
529	608
529	734
529	774
529	861
529	900
529	901
530	25
530	28
530	291
530	562
530	572
530	704
530	745
530	749
530	801
530	938
531	135
531	216
531	395
531	439
531	484
531	499
531	569
531	576
531	595
531	907
532	47
532	169
532	265
532	274
532	321
532	549
532	602
532	807
532	882
532	990
533	81
533	299
533	302
533	582
533	614
533	643
533	679
533	908
533	916
533	976
534	88
534	99
534	188
534	463
534	484
534	581
534	592
534	747
534	764
534	827
535	33
535	34
535	114
535	279
535	383
535	495
535	548
535	903
535	942
535	973
536	10
536	41
536	135
536	265
536	410
536	439
536	480
536	486
536	588
536	907
537	130
537	135
537	203
537	232
537	252
537	395
537	410
537	524
537	906
537	941
538	73
538	120
538	240
538	315
538	346
538	568
538	813
538	874
538	979
538	980
539	57
539	61
539	64
539	371
539	431
539	650
539	780
539	807
539	842
539	962
540	179
540	183
540	219
540	237
540	348
540	457
540	563
540	642
540	759
540	1000
541	368
541	388
541	406
541	660
541	685
541	692
541	739
541	794
541	891
541	932
542	82
542	335
542	352
542	381
542	444
542	481
542	557
542	741
542	820
542	960
543	9
543	169
543	242
543	312
543	327
543	456
543	547
543	595
543	638
543	882
544	164
544	173
544	258
544	283
544	305
544	314
544	329
544	444
544	857
544	892
545	254
545	353
545	356
545	521
545	760
545	785
545	818
545	946
545	976
545	993
546	16
546	87
546	149
546	301
546	430
546	563
546	750
546	861
546	956
546	1000
547	118
547	285
547	359
547	480
547	543
547	581
547	594
547	764
547	877
547	940
548	209
548	269
548	342
548	495
548	535
548	561
548	680
548	722
548	891
548	924
549	47
549	259
549	293
549	341
549	532
549	601
549	658
549	763
549	882
549	935
550	218
550	222
550	241
550	262
550	357
550	387
550	422
550	554
550	728
550	847
551	9
551	27
551	143
551	382
551	446
551	477
551	523
551	673
551	808
551	894
552	131
552	147
552	248
552	488
552	556
552	607
552	640
552	788
552	791
552	970
553	55
553	185
553	222
553	336
553	424
553	473
553	504
553	831
553	860
553	963
554	11
554	109
554	117
554	222
554	228
554	366
554	371
554	473
554	514
554	550
555	215
555	352
555	378
555	391
555	418
555	513
555	622
555	692
555	767
555	912
556	68
556	147
556	432
556	552
556	665
556	715
556	725
556	765
556	791
556	871
557	235
557	279
557	343
557	406
557	440
557	486
557	542
557	651
557	655
557	929
558	213
558	253
558	512
558	572
558	696
558	704
558	712
558	754
558	821
558	848
559	5
559	63
559	84
559	93
559	183
559	375
559	468
559	711
559	759
559	832
560	86
560	310
560	407
560	528
560	598
560	646
560	715
560	779
560	848
560	971
561	309
561	442
561	548
561	641
561	648
561	727
561	753
561	755
561	763
561	910
562	13
562	25
562	61
562	376
562	530
562	605
562	635
562	701
562	784
562	861
563	5
563	93
563	219
563	459
563	481
563	540
563	546
563	596
563	711
563	826
564	92
564	247
564	297
564	390
564	490
564	828
564	855
564	959
564	974
564	999
565	59
565	72
565	190
565	282
565	345
565	369
565	525
565	739
565	839
565	971
566	2
566	184
566	235
566	352
566	486
566	622
566	656
566	684
566	840
566	988
567	81
567	299
567	311
567	614
567	624
567	643
567	657
567	708
567	931
567	993
568	10
568	29
568	101
568	136
568	266
568	427
568	538
568	586
568	603
568	874
569	41
569	273
569	321
569	382
569	410
569	467
569	531
569	670
569	809
569	871
570	1
570	48
570	132
570	233
570	245
570	306
570	631
570	744
570	813
570	835
571	114
571	341
571	516
571	588
571	595
571	671
571	676
571	743
571	837
571	939
572	13
572	78
572	280
572	291
572	319
572	530
572	558
572	704
572	712
572	879
573	32
573	193
573	200
573	227
573	250
573	303
573	333
573	651
573	741
573	869
574	54
574	146
574	180
574	222
574	304
574	339
574	645
574	649
574	847
574	868
575	55
575	350
575	389
575	421
575	429
575	441
575	494
575	787
575	867
575	902
576	165
576	254
576	286
576	531
576	708
576	785
576	818
576	830
576	887
576	954
577	115
577	176
577	191
577	300
577	338
577	521
577	606
577	817
577	959
577	974
578	115
578	141
578	142
578	150
578	157
578	452
578	855
578	914
578	963
578	968
579	23
579	106
579	191
579	208
579	354
579	377
579	452
579	460
579	855
579	918
580	217
580	292
580	526
580	528
580	617
580	663
580	674
580	727
580	739
580	755
581	341
581	534
581	547
581	590
581	604
581	637
581	729
581	731
581	834
581	939
582	85
582	253
582	286
582	356
582	533
582	621
582	643
582	736
582	769
582	954
583	104
583	123
583	167
583	190
583	350
583	385
583	422
583	498
583	966
583	987
584	99
584	224
584	327
584	803
584	833
584	854
584	904
584	907
584	939
584	940
585	110
585	238
585	255
585	443
585	611
585	625
585	682
585	723
585	772
585	934
586	48
586	195
586	305
586	314
586	382
586	568
586	661
586	702
586	859
586	863
587	123
587	128
587	148
587	153
587	234
587	241
587	283
587	875
587	933
587	944
588	75
588	242
588	423
588	451
588	536
588	571
588	729
588	742
588	877
588	906
589	3
589	115
589	150
589	181
589	316
589	591
589	697
589	893
589	920
589	974
590	27
590	98
590	265
590	581
590	637
590	676
590	686
590	834
590	869
590	997
591	215
591	352
591	482
591	487
591	589
591	656
591	714
591	746
591	869
591	991
592	44
592	47
592	98
592	201
592	361
592	534
592	595
592	729
592	764
592	798
593	214
593	281
593	365
593	713
593	718
593	723
593	775
593	803
593	923
593	982
594	113
594	160
594	431
594	501
594	508
594	511
594	519
594	547
594	913
594	989
595	252
595	327
595	359
595	531
595	543
595	571
595	592
595	677
595	735
595	995
596	154
596	207
596	220
596	393
596	563
596	668
596	719
596	759
596	826
596	941
597	19
597	64
597	78
597	187
597	291
597	369
597	376
597	489
597	795
597	853
598	210
598	292
598	309
598	503
598	560
598	613
598	663
598	680
598	692
598	932
599	198
599	236
599	253
599	307
599	704
599	724
599	795
599	801
599	814
599	879
600	110
600	146
600	249
600	339
600	372
600	505
600	612
600	620
600	738
600	859
601	71
601	88
601	101
601	439
601	467
601	523
601	549
601	638
601	810
601	978
602	216
602	409
602	410
602	532
602	735
602	742
602	753
602	783
602	812
602	894
603	132
603	140
603	448
603	454
603	568
603	740
603	744
603	783
603	980
603	984
604	162
604	163
604	189
604	326
604	581
604	687
604	788
604	806
604	815
604	836
605	52
605	77
605	111
605	315
605	428
605	562
605	696
605	701
605	801
605	821
606	52
606	115
606	191
606	263
606	374
606	452
606	577
606	695
606	838
606	920
607	7
607	101
607	155
607	361
607	552
607	702
607	765
607	806
607	967
607	975
608	5
608	17
608	48
608	127
608	158
608	529
608	694
608	826
608	880
608	941
609	10
609	202
609	216
609	492
609	499
609	509
609	827
609	852
609	970
609	994
610	116
610	125
610	227
610	230
610	403
610	513
610	517
610	651
610	851
610	964
611	50
611	196
611	332
611	384
611	435
611	585
611	919
611	947
611	951
611	996
612	196
612	304
612	343
612	461
612	600
612	662
612	748
612	752
612	843
612	930
613	79
613	121
613	279
613	340
613	368
613	598
613	667
613	792
613	903
613	915
614	66
614	81
614	223
614	239
614	297
614	302
614	353
614	356
614	533
614	567
615	150
615	166
615	172
615	178
615	230
615	257
615	374
615	683
615	700
615	959
616	30
616	194
616	242
616	298
616	312
616	670
616	717
616	808
616	897
616	990
617	12
617	49
617	114
617	217
617	399
617	525
617	580
617	639
617	802
617	845
618	193
618	206
618	209
618	250
618	622
618	634
618	674
618	820
618	927
618	992
619	187
619	242
619	260
619	291
619	344
619	376
619	471
619	512
619	921
619	962
620	138
620	146
620	180
620	275
620	392
620	600
620	696
620	751
620	930
620	948
621	30
621	66
621	85
621	154
621	204
621	254
621	353
621	582
621	736
621	946
622	34
622	151
622	227
622	303
622	416
622	555
622	566
622	618
622	767
622	811
623	177
623	197
623	274
623	342
623	434
623	491
623	663
623	680
623	755
623	794
624	97
624	198
624	334
624	567
624	666
624	698
624	736
624	818
624	911
624	993
625	20
625	53
625	317
625	449
625	585
625	718
625	721
625	812
625	923
625	951
626	24
626	31
626	34
626	333
626	345
626	525
626	672
626	953
626	973
626	977
627	12
627	36
627	61
627	111
627	379
627	703
627	745
627	749
627	842
627	901
628	125
628	151
628	209
628	389
628	674
628	741
628	823
628	926
628	988
628	993
629	11
629	267
629	311
629	336
629	357
629	387
629	421
629	427
629	846
629	889
630	18
630	54
630	60
630	94
630	95
630	196
630	275
630	834
630	942
630	965
631	120
631	163
631	326
631	436
631	570
631	687
631	701
631	925
631	952
631	984
632	4
632	41
632	98
632	203
632	232
632	237
632	273
632	499
632	700
632	837
633	38
633	142
633	245
633	295
633	355
633	397
633	661
633	669
633	857
633	967
634	91
634	105
634	343
634	403
634	440
634	486
634	522
634	618
634	740
634	925
635	176
635	243
635	319
635	379
635	466
635	468
635	471
635	562
635	814
635	913
636	169
636	237
636	337
636	361
636	394
636	493
636	652
636	677
636	798
636	856
637	98
637	99
637	345
637	394
637	480
637	581
637	590
637	733
637	742
637	798
638	118
638	135
638	188
638	397
638	543
638	601
638	743
638	764
638	835
638	894
639	31
639	36
639	270
639	282
639	528
639	617
639	839
639	873
639	915
639	971
640	26
640	40
640	221
640	239
640	331
640	398
640	552
640	661
640	687
640	922
641	49
641	87
641	279
641	370
641	561
641	660
641	722
641	792
641	895
641	910
642	9
642	272
642	386
642	476
642	540
642	793
642	850
642	900
642	941
642	956
643	85
643	165
643	469
643	479
643	499
643	520
643	533
643	567
643	582
643	657
644	71
644	98
644	99
644	135
644	237
644	257
644	259
644	337
644	679
644	978
645	39
645	54
645	56
645	574
645	688
645	738
645	748
645	957
645	985
645	992
646	31
646	210
646	309
646	399
646	476
646	528
646	560
646	648
646	802
646	895
647	83
647	96
647	258
647	448
647	518
647	725
647	791
647	806
647	864
647	871
648	268
648	388
648	415
648	491
648	561
648	646
648	663
648	876
648	910
648	915
649	133
649	249
649	438
649	574
649	752
649	761
649	790
649	942
649	945
649	948
650	19
650	68
650	89
650	349
650	371
650	483
650	539
650	703
650	821
650	962
651	206
651	338
651	350
651	517
651	557
651	573
651	610
651	656
651	714
651	740
652	103
652	185
652	357
652	366
652	422
652	465
652	498
652	636
652	762
652	896
653	168
653	172
653	181
653	247
653	300
653	316
653	354
653	377
653	684
653	986
654	39
654	296
654	392
654	662
654	688
654	730
654	732
654	751
654	915
654	945
655	193
655	200
655	381
655	396
655	418
655	472
655	557
655	714
655	820
655	991
656	57
656	62
656	209
656	235
656	464
656	487
656	566
656	591
656	651
656	960
657	46
657	154
657	353
657	475
657	567
657	643
657	736
657	760
657	858
657	916
658	51
658	203
658	262
658	312
658	423
658	549
658	742
658	822
658	906
658	990
659	121
659	225
659	251
659	324
659	325
659	354
659	390
659	804
659	904
659	972
660	177
660	197
660	269
660	270
660	312
660	495
660	541
660	641
660	705
660	924
661	65
661	142
661	470
661	488
661	586
661	633
661	640
661	864
661	961
661	974
662	20
662	60
662	133
662	296
662	445
662	612
662	654
662	730
662	761
662	883
663	177
663	192
663	246
663	347
663	399
663	580
663	598
663	623
663	648
663	685
664	29
664	129
664	474
664	681
664	750
664	788
664	800
664	813
664	975
664	980
665	65
665	68
665	314
665	331
665	413
665	483
665	556
665	669
665	866
665	984
666	165
666	356
666	469
666	624
666	698
666	716
666	887
666	908
666	917
666	946
667	24
667	31
667	34
667	287
667	310
667	347
667	370
667	613
667	727
667	833
668	459
668	510
668	596
668	690
668	719
668	750
668	825
668	941
668	950
668	956
669	397
669	474
669	512
669	633
669	665
669	768
669	773
669	859
669	905
669	983
670	27
670	188
670	216
670	259
670	569
670	616
670	679
670	784
670	810
670	827
671	21
671	265
671	273
671	360
671	409
671	480
671	499
671	571
671	822
671	850
672	59
672	269
672	292
672	317
672	442
672	626
672	737
672	763
672	774
672	848
673	76
673	114
673	190
673	269
673	279
673	292
673	370
673	551
673	845
673	903
674	2
674	57
674	209
674	235
674	338
674	580
674	618
674	628
674	929
674	964
675	205
675	229
675	240
675	290
675	384
675	682
675	805
675	928
675	951
675	982
676	259
676	402
676	497
676	509
676	571
676	590
676	812
676	877
676	883
676	958
677	37
677	54
677	293
677	380
677	523
677	595
677	636
677	733
677	764
677	781
678	71
678	119
678	128
678	422
678	429
678	465
678	504
678	514
678	889
678	987
679	41
679	242
679	524
679	533
679	644
679	670
679	808
679	822
679	854
679	978
680	72
680	282
680	347
680	368
680	548
680	598
680	623
680	739
680	757
680	885
681	73
681	83
681	240
681	295
681	334
681	412
681	455
681	472
681	488
681	664
682	107
682	290
682	332
682	443
682	585
682	675
682	734
682	909
682	923
682	994
683	92
683	150
683	175
683	220
683	364
683	615
683	689
683	855
683	963
683	974
684	174
684	251
684	284
684	363
684	566
684	653
684	776
684	817
684	855
684	918
685	197
685	210
685	217
685	279
685	434
685	447
685	491
685	541
685	663
685	737
686	71
686	118
686	128
686	273
686	328
686	497
686	590
686	731
686	798
686	894
687	131
687	132
687	140
687	170
687	173
687	509
687	604
687	631
687	640
687	725
688	32
688	39
688	56
688	94
688	110
688	372
688	645
688	654
688	824
688	883
689	37
689	141
689	150
689	256
689	284
689	460
689	683
689	700
689	959
689	995
690	17
690	125
690	220
690	415
690	668
690	771
690	793
690	841
690	943
690	956
691	91
691	244
691	250
691	338
691	343
691	420
691	823
691	881
691	927
691	985
692	59
692	137
692	407
692	425
692	541
692	555
692	598
692	774
692	777
692	981
693	131
693	182
693	223
693	239
693	248
693	258
693	765
693	783
693	790
693	967
694	127
694	405
694	414
694	455
694	608
694	759
694	771
694	878
694	901
694	949
695	121
695	181
695	325
695	354
695	490
695	606
695	817
695	884
695	914
695	995
696	160
696	379
696	450
696	519
696	558
696	605
696	620
696	701
696	707
696	799
697	234
697	251
697	325
697	478
697	490
697	521
697	589
697	766
697	817
697	920
698	35
698	81
698	97
698	310
698	353
698	458
698	624
698	666
698	844
698	858
699	12
699	64
699	77
699	247
699	307
699	369
699	471
699	707
699	784
699	801
700	3
700	157
700	178
700	225
700	615
700	632
700	689
700	766
